Country,Year,CO2_Emissions
South Korea,2022,11.211171322738553
South Korea,2023,10.482078510526128
South Korea,2024,12.138733134846564
South Korea,2025,11.828837077438713
Australia,2015,16.065905284366146
Australia,2016,14.991086525995373
Australia,2017,16.545835737292794
Australia,2018,15.497067686979412
Australia,2019,16.296246504411467
Australia,2020,16.166047937199266
Australia,2021,15.452380082102488
Australia,2022,14.518739458349474
Australia,2023,16.285553028236734
Australia,2024,15.824754183286077
Australia,2025,15.795068496031119
New Zealand,2015,7.868278353425563
New Zealand,2016,7.438348947544628
New Zealand,2017,7.795007215901163
New Zealand,2018,7.082592142403274
New Zealand,2019,7.2309815638376405
New Zealand,2020,7.177334501627072
New Zealand,2021,6.62277197123845
New Zealand,2022,6.913106523897658
New Zealand,2023,6.995760394846412
New Zealand,2024,7.469358418017862
New Zealand,2025,6.9618038307559225
South Africa,2015,7.965850423489825
South Africa,2016,7.747325616957751
South Africa,2017,7.496174153121292
South Africa,2018,7.199040314786379
South Africa,2019,7.197842921611889
South Africa,2020,7.601021844215464
South Africa,2021,7.923806326120512
South Africa,2022,7.461152637409849
South Africa,2023,6.675387386151957
South Africa,2024,6.87537478050888
South Africa,2025,7.595493820260589
United States,2015,14.148308964420815
United States,2016,15.79560845896645
United States,2017,14.315037137672947
United States,2018,15.355714286791175
United States,2019,15.646370686097244
United States,2020,14.061655830906917
United States,2021,12.972151226711526
United States,2022,14.111624011055797
United States,2023,15.57890701267975
United States,2024,15.205161913183009
United States,2025,14.472294097043738
Canada,2015,13.203483392991517
Canada,2016,13.61836294037908
Canada,2017,14.1728908984291
Canada,2018,13.859537521799945
Canada,2019,13.026136529064402
Canada,2020,12.704965212109588
Canada,2021,13.216508655194806
Canada,2022,14.782075217014333
Canada,2023,12.658329216861356
Canada,2024,13.520753336137012
Canada,2025,13.454578594092585
Mexico,2015,3.917214470965413
Mexico,2016,3.3611520462179287
Mexico,2017,3.4580883206099258
Mexico,2018,3.4017371656574698
Mexico,2019,3.717748557570965
Mexico,2020,3.407007801357246
Mexico,2021,3.8004852578629826
Mexico,2022,3.734934345865948
Mexico,2023,3.82081247234339
Mexico,2024,3.6000866618476084
Mexico,2025,3.5864557856984525
Brazil,2015,2.5844114619239615
Brazil,2016,2.712034007307616
Brazil,2017,2.3394865852955906
Brazil,2018,2.2556468952107505
Brazil,2019,2.3406831267003865
Brazil,2020,2.243979372151728
Brazil,2021,2.228668093781757
Brazil,2022,2.6334032903104903
Brazil,2023,2.435991342864958
Brazil,2024,2.6294562923343916
Brazil,2025,2.796756324663695
Argentina,2015,4.424167245590901
Argentina,2016,4.419499979407419
Argentina,2017,3.918444791907861
Argentina,2018,4.116304336728568
Argentina,2019,4.471262647474652
Argentina,2020,4.031578253773514
Argentina,2021,4.217568825660148
Argentina,2022,4.182028811690477
Argentina,2023,4.284882667222446
Argentina,2024,3.921850755712533
Argentina,2025,4.229377072713198
Colombia,2015,1.9332340677705302
Colombia,2016,1.735968594685854
Colombia,2017,1.952100990236581
Colombia,2018,1.9406223041057937
Colombia,2019,1.6665708690570218
Colombia,2020,1.8615266830563157
Colombia,2021,1.9231490901137251
Colombia,2022,1.8586486292210487
Colombia,2023,2.0111278435097297
Colombia,2024,2.089906429262825
Colombia,2025,2.1495551272517237
Peru,2015,2.0881174490177257
Peru,2016,1.913667895434015
Peru,2017,2.128976592717776
Peru,2018,1.8178857276165101
Peru,2019,2.0329194372998103
Peru,2020,2.046835876427239
Peru,2021,2.1059006191936906
Peru,2022,2.0956296083431356
Peru,2023,2.1106607965465187
Peru,2024,2.1558029513341874
Peru,2025,2.311889717159779
Chile,2015,4.249658764196996
Chile,2016,4.14769912128793
Chile,2017,4.589993410914021
Chile,2018,4.081893824879495
Chile,2019,3.8599095589087202
Chile,2020,4.140660403934475
Chile,2021,4.583374183172195
Chile,2022,4.380133377618992
Chile,2023,4.56231404583066
Chile,2024,4.374500213660853
Chile,2025,4.394995740269685
United Kingdom,2015,6.697217474998549
United Kingdom,2016,6.317268748289968
United Kingdom,2017,6.813741611419861
United Kingdom,2018,5.530158141908004
United Kingdom,2019,5.947849589800611
United Kingdom,2020,5.488926166619525
United Kingdom,2021,6.171382065628244
United Kingdom,2022,6.145503326702835
United Kingdom,2023,4.954266240576842
United Kingdom,2024,5.735143464856271
United Kingdom,2025,5.53246774142732
Germany,2015,9.722329411371632
Germany,2016,9.508068163122566
Germany,2017,9.642958713132305
Germany,2018,7.905791911718852
Germany,2019,9.093384565872718
Germany,2020,8.380327828710627
Germany,2021,7.635812585428037
Germany,2022,8.7463781553062
Germany,2023,7.591698291266843
Germany,2024,7.516879728354202
Germany,2025,7.547973980770389
France,2015,4.656748825091141
France,2016,4.934059338793391
France,2017,4.586039547731749
France,2018,4.370885335694281
France,2019,4.641253547506364
France,2020,4.655502979772954
France,2021,4.481600639904836
France,2022,4.3985715785434145
France,2023,4.038900472974367
France,2024,4.7211172449786085
France,2025,4.524396029166233
Italy,2015,6.444080830548803
Italy,2016,5.494595811597325
Italy,2017,5.2811146236915425
Italy,2018,5.441431765582929
Italy,2019,6.060003863076848
Italy,2020,5.600948716789521
Italy,2021,5.852109369112956
Italy,2022,5.447747153082688
Italy,2023,5.540544709908787
Italy,2024,5.933534577785698
Italy,2025,5.09057096941038
Spain,2015,4.899812359213802
Spain,2016,5.589001769720418
Spain,2017,4.868727086393199
Spain,2018,4.805051423140537
Spain,2019,4.761014047210162
Spain,2020,5.113893834287624
Spain,2021,4.878409855837856
Spain,2022,4.433173570652576
Spain,2023,5.25138688679507
Spain,2024,4.901808505806074
Spain,2025,4.673338961646929
Netherlands,2015,10.399562396618391
Netherlands,2016,9.96440677485099
Netherlands,2017,9.980784329032295
Netherlands,2018,9.503047106447307
Netherlands,2019,9.782737362376338
Netherlands,2020,8.329242756866863
Netherlands,2021,9.797111021675258
Netherlands,2022,8.320754469201583
Netherlands,2023,9.285106930692358
Netherlands,2024,9.69936929143645
Netherlands,2025,8.687353532040408
Sweden,2015,3.894200153588828
Sweden,2016,4.0210287152927675
Sweden,2017,3.5744639118277446
Sweden,2018,3.902689320382048
Sweden,2019,3.7331310579682304
Sweden,2020,3.7924880617301406
Sweden,2021,3.787607857986556
Sweden,2022,3.8695959046394552
Sweden,2023,3.8207909615245845
Sweden,2024,3.674289918138304
Sweden,2025,3.618359506550938
Norway,2015,7.59017198418506
Norway,2016,6.2570002411516095
Norway,2017,7.030079188709519
Norway,2018,6.391647199849541
Norway,2019,6.465968421665588
Norway,2020,6.542182803200928
Norway,2021,6.436361500595907
Norway,2022,6.513173082369798
Norway,2023,6.767608917676927
Norway,2024,6.34069306845147
Norway,2025,7.011806205619005
Iceland,2015,8.177067377674705
Iceland,2016,7.990129876511555
Iceland,2017,7.88464595402783
Iceland,2018,7.131328560228575
Iceland,2019,7.348151818807085
Iceland,2020,7.522546588370557
Iceland,2021,7.124780548988475
Iceland,2022,7.035025248840821
Iceland,2023,7.044071590002309
Iceland,2024,7.481495412443375
Iceland,2025,6.545204487525366
India,2015,1.9000350296381319
India,2016,2.0767807688406497
India,2017,1.8749599352101205
India,2018,2.0870175563773112
India,2019,2.303734099412873
India,2020,1.9826278803352986
India,2021,2.1233423719272575
India,2022,2.5256294844232023
India,2023,2.4145452590469816
India,2024,2.5172821585520975
India,2025,2.657960970268874
China,2015,7.393908498023077
China,2016,7.623555425392044
China,2017,7.350496249211338
China,2018,8.07026934838404
China,2019,7.599049929081882
China,2020,8.798594012370808
China,2021,7.604994514667336
China,2022,7.834649729364634
China,2023,8.120984211309585
China,2024,9.176444619492461
China,2025,8.51216319513063
Japan,2015,9.414813836888346
Japan,2016,9.058255688950396
Japan,2017,9.754330835170789
Japan,2018,9.951610321930561
Japan,2019,8.743303680632296
Japan,2020,9.78273816981893
Japan,2021,8.637773721933593
Japan,2022,9.548926227860168
Japan,2023,9.588202165859093
Japan,2024,8.794780049776188
Japan,2025,9.43820508313446
South Korea,2015,13.005210939463845
South Korea,2016,11.823857927385008
South Korea,2017,11.120422474206311
South Korea,2018,12.739626369874953
South Korea,2019,11.111671331472621
South Korea,2020,12.200899332926204
South Korea,2021,11.881211395103312
South Korea,2022,11.06175214173519
South Korea,2023,11.810131247018571
South Korea,2024,11.837412872466553
South Korea,2025,11.596243291420082
Australia,2015,16.83964545877816
Australia,2016,17.86524967025269
Australia,2017,16.305803792645197
Australia,2018,14.613866006083288
Australia,2019,14.025700461902385
Australia,2020,14.004912572656059
Australia,2021,15.405535314722794
Australia,2022,14.648829857506898
Australia,2023,16.35900419743906
Australia,2024,16.559988703753163
Australia,2025,13.81994786625701
New Zealand,2015,7.891186898256628
New Zealand,2016,7.444967399861031
New Zealand,2017,7.339651105424016
New Zealand,2018,7.10869152099419
New Zealand,2019,7.1195817461725515
New Zealand,2020,7.158606879491682
New Zealand,2021,7.562412519982878
New Zealand,2022,6.327704321197559
New Zealand,2023,6.354595834456904
New Zealand,2024,6.970140639060234
New Zealand,2025,7.203186420728922
South Africa,2015,7.9707497448537845
South Africa,2016,7.882984518694115
South Africa,2017,8.459500193903342
South Africa,2018,8.000365674121708
South Africa,2019,6.861857277795929
South Africa,2020,7.696460159583832
South Africa,2021,6.827781886025054
South Africa,2022,7.782786262588562
South Africa,2023,7.219136534473566
South Africa,2024,6.869874074651472
South Africa,2025,7.835005415056145
United States,2015,15.453605010075155
United States,2016,15.600706972519864
United States,2017,14.645192999054535
United States,2018,14.897357715244707
United States,2019,15.09835763547233
United States,2020,13.32110059768039
United States,2021,13.48014270434389
United States,2022,13.902084817547394
United States,2023,13.299652055439394
United States,2024,13.781532923693879
United States,2025,12.857104795013854
Canada,2015,13.765735665947432
Canada,2016,13.323932789937897
Canada,2017,13.201675112569466
Canada,2018,14.094514598498538
Canada,2019,12.920263611975004
Canada,2020,13.581763492582152
Canada,2021,14.408780070270112
Canada,2022,13.559308693403697
Canada,2023,14.371608097341047
Canada,2024,12.734435292551796
Canada,2025,14.380451164875565
Mexico,2015,3.5194921229722644
Mexico,2016,3.4869484509356576
Mexico,2017,3.9562134816256593
Mexico,2018,3.7490125976458244
Mexico,2019,3.653260600637985
Mexico,2020,3.1690348383655658
Mexico,2021,3.3379396343213843
Mexico,2022,3.8497795083506405
Mexico,2023,3.809691970265169
Mexico,2024,3.758337763562762
Mexico,2025,3.7303902931640316
Brazil,2015,2.5264234056519803
Brazil,2016,2.73262764069918
Brazil,2017,2.2912054927889924
Brazil,2018,2.1866234460030967
Brazil,2019,2.156765368546604
Brazil,2020,2.15164251723614
Brazil,2021,2.4019501927072846
Brazil,2022,2.2829527561268885
Brazil,2023,2.7044039286928245
Brazil,2024,2.59095779463625
Brazil,2025,2.396127543306487
Argentina,2015,4.361396250199031
Argentina,2016,4.637611335894881
Argentina,2017,4.260753502187459
Argentina,2018,4.533691221043838
Argentina,2019,4.469043483665914
Argentina,2020,4.231322438250673
Argentina,2021,4.421641206177595
Argentina,2022,3.9406356345742584
Argentina,2023,4.398753214244792
Argentina,2024,4.35065307634781
Argentina,2025,4.110959769928832
Colombia,2015,1.8418051768475305
Colombia,2016,1.7727448485401218
Colombia,2017,1.7706689784790415
Colombia,2018,1.7308861008654695
Colombia,2019,1.7728878483645285
Colombia,2020,1.9157266834547595
Colombia,2021,2.0800760346605154
Colombia,2022,1.999278931438715
Colombia,2023,2.1323589894425496
Colombia,2024,1.9996001199711417
Colombia,2025,2.2121044631978943
Peru,2015,2.0109302662634505
Peru,2016,2.1323632487014055
Peru,2017,2.1246541868975886
Peru,2018,2.0041752450911368
Peru,2019,1.9802664229814564
Peru,2020,1.844753431772498
Peru,2021,2.028873431547353
Peru,2022,2.174964792129213
Peru,2023,2.3126947167949408
Peru,2024,2.3728930092008547
Peru,2025,2.2882179488558676
Chile,2015,4.707959201017262
Chile,2016,4.523313653743398
Chile,2017,4.105059450090236
Chile,2018,3.9734390360581613
Chile,2019,4.2619973318911795
Chile,2020,4.32516730537666
Chile,2021,4.532175427393281
Chile,2022,4.625869395570199
Chile,2023,4.0062560611159945
Chile,2024,4.77496928801673
Chile,2025,4.683942550256094
United Kingdom,2015,6.728171227702968
United Kingdom,2016,6.790946358086106
United Kingdom,2017,6.264096755004585
United Kingdom,2018,5.763258408120895
United Kingdom,2019,6.086577175767469
United Kingdom,2020,5.689373200126523
United Kingdom,2021,6.04447073889728
United Kingdom,2022,5.796758738431812
United Kingdom,2023,5.643958625450189
United Kingdom,2024,5.765462404090953
United Kingdom,2025,5.698816776075728
Germany,2015,9.124639609246984
Germany,2016,8.566793796536084
Germany,2017,8.729971637125027
Germany,2018,9.499686313946084
Germany,2019,8.075542379964176
Germany,2020,9.008995907996619
Germany,2021,9.199887534663286
Germany,2022,7.925060381221039
Germany,2023,7.819896811091586
Germany,2024,8.740467218323626
Germany,2025,7.563811017639192
France,2015,4.8111602519768395
France,2016,4.583721631792341
France,2017,4.933014429815296
France,2018,4.797061787088835
France,2019,4.582881561506785
France,2020,4.847319336888749
France,2021,4.230765544320111
France,2022,4.79414923897481
France,2023,4.361714036960088
France,2024,4.135405694564539
France,2025,4.356970825699583
Italy,2015,5.821444587491351
Italy,2016,5.672298598440856
Italy,2017,5.823160975237076
Italy,2018,5.4982985488668366
Italy,2019,5.43568949164219
Italy,2020,5.770407946080799
Italy,2021,5.473127784003879
Italy,2022,5.776164878462817
Italy,2023,5.356359884440241
Italy,2024,5.0170959699129645
Italy,2025,5.7195297364738
Spain,2015,4.966532411538966
Spain,2016,4.656913577036637
Spain,2017,5.475914186740048
Spain,2018,4.584689427808282
Spain,2019,4.648491221531918
Spain,2020,5.043489191375339
Spain,2021,5.374188055159312
Spain,2022,4.469576562749618
Spain,2023,4.489957947813998
Spain,2024,4.6476492633000985
Spain,2025,4.397437262558503
Netherlands,2015,10.318082585465973
Netherlands,2016,9.995621521334416
Netherlands,2017,9.937194981893148
Netherlands,2018,9.820202188304131
Netherlands,2019,9.921748345197448
Netherlands,2020,8.369222891602545
Netherlands,2021,9.191803793050957
Netherlands,2022,9.554838334567295
Netherlands,2023,9.189223776965653
Netherlands,2024,8.790323634983517
Netherlands,2025,9.314656377260796
Sweden,2015,3.9720299589428723
Sweden,2016,4.116613015217986
Sweden,2017,3.650906385301805
Sweden,2018,3.8987137594758323
Sweden,2019,3.7868596654452196
Sweden,2020,3.9422080444302514
Sweden,2021,4.1547901696123475
Sweden,2022,3.9536445308091124
Sweden,2023,4.006057513896766
Sweden,2024,3.5760091702003343
Sweden,2025,3.828865961496773
Norway,2015,7.470435616907799
Norway,2016,7.424262682121305
Norway,2017,6.389298071720177
Norway,2018,6.201640012366281
Norway,2019,7.066810706227598
Norway,2020,6.493751108296287
Norway,2021,7.149405137819587
Norway,2022,6.94982482207246
Norway,2023,6.334801764816556
Norway,2024,6.7986913110096205
Norway,2025,6.589811195757293
Iceland,2015,8.155046657183762
Iceland,2016,7.436250020877437
Iceland,2017,8.34514224847124
Iceland,2018,7.422861031992952
Iceland,2019,7.281610229551458
Iceland,2020,7.9463924151235545
Iceland,2021,7.494828227189585
Iceland,2022,7.267807426445574
Iceland,2023,6.785360470297337
Iceland,2024,7.548029176567193
Iceland,2025,7.8115221054898925
India,2015,1.776794479479967
India,2016,1.852157892693753
India,2017,2.023616968574999
India,2018,2.1038333176771915
India,2019,2.213136952610226
India,2020,2.137052483166271
India,2021,2.0937553631832015
India,2022,2.324681413167228
India,2023,2.5581879049100533
India,2024,2.37915874133807
India,2025,2.5393994990315156
China,2015,8.155145948949393
China,2016,8.29581931965138
China,2017,8.565779319886873
China,2018,8.20277984270119
China,2019,7.644774509383643
China,2020,8.285068506475024
China,2021,7.621228525686506
China,2022,8.959862974446386
China,2023,8.743906251062203
China,2024,9.093348582991084
China,2025,8.106845346033326
Japan,2015,10.367847955624491
Japan,2016,8.817013316788522
Japan,2017,8.790568647960825
Japan,2018,9.620327458493534
Japan,2019,9.123792181336482
Japan,2020,8.932744667540545
